File Path,API_Group_1,API_Group_2,API_Group_3,API_Group_4,API_Group_5,API_Group_6,API_Group_7,API_Group_8,API_Group_9,API_Group_11,API_Group_12,API_Group_13,API_Group_14,API_Group_15,API_Group_16,API_Group_17,API_Group_18,API_Group_19,API_Group_20,Label
/content/drive/MyDrive/w/trojan/000B0F3BB755EBAEE491CD82D1C0E580DC7C973398E27023DA0681BE250E72C1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/trojan/000AC6BC4B672D88C7924710424F0A950619853E7CD8AD91964FBBD175ABC7C6,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
/content/drive/MyDrive/w/trojan/0000D3F48C831C1196AAC12B63519CAB64ED08CC8DB400888A743028FE01199E,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0
/content/drive/MyDrive/w/trojan/000A3EE3DCDDFCC54F351F5742B9CDF3D3538FDCD608B1F758157A87C897FBB4,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
/content/drive/MyDrive/w/trojan/000AB523806EE11B4AC3FE6457855A3C3B8FB06C93A4B1B4DC04F98333CD6BBA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
/content/drive/MyDrive/w/trojan/000F52CADD14FA52AA5FF3DC26C9B3EC9D79711E191A2B00841F72455923A8D0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
/content/drive/MyDrive/w/trojan/000AEBA60215101BCFE6E0400F40F1525F43CA28DD9A6310C19CEABD534894BE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/trojan/000B0D5C67CDFEBB9D1F5DA6DF2DFF0B143629C1FB45E6F065D7449FE54AE8A8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
/content/drive/MyDrive/w/trojan/000DF2DDD677291E5851B70472E01CD6C62224A98AF7985BEBAFB1A4E84E4CB1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
/content/drive/MyDrive/w/trojan/000C8E37C3A141A9DC600A04481ABE4003B9859DFCEC420D968D88D922140528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/trojan/000E92A22EE5D92B03DCC7E295020D44004789E6B5D85258320A2BE3257202CC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A54C863A4EB96B03539676AF14C7B98B97486BA5C35E5F46CCE9B0DB62668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000E4ACB1A74AF7ACC13835567847C3DE096C77E4D4EAE19F810E5B8A9F8D6E0 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/0000A1ADD99025127E6AB373BCCF1F7D50F923B43E2EC17C004D4D51739C94D8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000B6F194D75B19A76A49EDEBFAD592E91FF225598994D1EC180C8BE27A2F2B1 - ????????,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D8C056215859B56CA0123C5E3D67BC11C6868DE615AE9BCEF54D8D2B2B780 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000B6FBEDAA0C3D471C9AE57C3580C172E734F7A6A48859C7978B887DFAF7E51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000B09EFA6582A5365A678DD59577C5F7B2D33B8808B56EA5FA754E658A47E9C - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000AAD109342D7F2A1F55B5BC2CB0FC7CA3DF1DB55245016373C45223B9E8A64 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000B5F387E6783748537972021264CFD70A36701BEB79D64B5CE267C7A1BE4D9,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000B6F194D75B19A76A49EDEBFAD592E91FF225598994D1EC180C8BE27A2F2B1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000C2BA9D5CC95C9D9C286F745F00B581168FE390E3B07C6B3801E3876F04C60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000C7C0932F06D70B7519C7840591D9D91BC91DBA06C97ADE464E54954189D31 - ????????,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000E5E4AE1FC524BA9A642C5D1C3DD51A23CE6F54D78CC655D123AC97D42A6B8 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D02A1CC2A7FAF7E5DBE5B41C3234BDED5C49DB258268AD49BB2B4EB692617,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000BA359F411EE623AFFCF1B0C01BBC7E8D17758EB01461C1D36D62AB607112A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000AB098EC5EFC8339C46D3316B1D81BACFBC1381BE7095ACBE3368255EB7F94 - ????????,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000AD78B70D99EBE4AB20FAA672C535DD596BCB8E103089149656E6DD7F4A9CF - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000B09EFA6582A5365A678DD59577C5F7B2D33B8808B56EA5FA754E658A47E9C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000CACD6A1AB94348616576C72D588E1BE81481EF6885D6130B44048FA3AD95E,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/0000A5A22D91A765EBB075477D6549D7A3241D04F63C9E235AE3B006BD7F5D6B,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000BF1F7A32FA9F921448EA147B3BAAAFBC5D787E7F33720D804B93353631AD6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D000B1913B34B7D58736B93CA62AFD9D44E4D5EA4B68E068D432313E70C3D,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000BA4586885D7738A43422809E6F1343C2A80A3737EE7379F52D1A1BE14EC1E - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000EBA8C32D262324A63E2180A1791BF6541FA098A47FF536E6356A63274E4CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000BF7719526AA7BDC324FB0543CC0FA4C92D5615590DAED85CF0155BD670D26,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A6C5A67E9A60D5272D9423FACA12DC1CAB0190DC582BE4B76B802B361C724,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000ADC5E27DC9EEA571870E6F210249B42964E2B4FB44F8E82BCA9BB9BBA5A6A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A35D1E84A58C952BB553338226A882AD8DEA923D357C605A947F8357E42E7 - ????????,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000E03DB4F5ED8716815026D851EA4063F2B7460F7245E3DFB557EF5D07CFF72 - ????????,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000BBBC9FDB157CF2AC59431AC96CCF01117C802E4FF40FC8A02884130C6C879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A34701551F09AB77DB83FB370184821B57509B882F406EB52E69063CFF858 - ????????,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000B3F354877F223C1355CD235BE0ABA0A71F7A46CE0121D174BDC13AF8979DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/0000E0FF48C6D51C5E05980ED0DDC6F9723DCBABD0F1D12712F4D39C48A7ACA6,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A2F4FE17024AF6BE5B4C076F2F850E0B6AF71E6E0BF7038A90762592F7D99 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D8EC567783AE2F0F2829AAD4CF1C13BEE9D35A113AFCE0A49A3F4F5DF2CED,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D134B00B82CE3B2FCC296518426BBBF64E9E4F88C525E4E14CC53FBDEF796,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000CFE69E9097A62B399367148F2FFFDCD3F11097969DA6C028451973CD5C3BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000AD78B70D99EBE4AB20FAA672C535DD596BCB8E103089149656E6DD7F4A9CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000B5F387E6783748537972021264CFD70A36701BEB79D64B5CE267C7A1BE4D9 - ????????,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000BDFD3A1AD071D12803BF1DB9C68021408704746C1A5EE3E4FA449A65C5A9D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D5D5F256680CAAC76716011D4229331C8F67D535BE239EBD319A15C32BFB6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A5CD899E7335A77F6C793FE52AECF92C8F908304BBBBBF0E86FFC0CFDAAAB - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000CB5F7D40E5CEC5FDF4E23C696443A9EF28930DB19972A783F6BDAD4789DB1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D000B1913B34B7D58736B93CA62AFD9D44E4D5EA4B68E068D432313E70C3D - ????????,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000CA1709AC38CF2208BF7236285ABFD13D9042B0FF376DEB98ECA70187DB498 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A2558C3CA08FAFC6A517543949C473CA0DBDCAFF5E8ED125640F483DDCC13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A31C3E2AA2F38FB4B15031D74957FEB0A08AFDA076A1EF3B8B8CC69096988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D009F5B2787280ECAB94A3B6557EB615E16D6E3E7C7B857CF40E790A1F4D0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D7C586C2469A16F71D494C05CC45E74D4767E7CDBD475E945204E7A7F59FE - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D8A0DE5AE1E6942FB9AA38B6D5F84F708BA0526DA5BA9CC4B17C235C86A0B,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000B9952735D0B5C9B5D96E88E7B248EA90CFD945979A894EB5A667B298F9F91 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000C0F57A62E1A1C27F6E2881A79E6BECECB9A43E56C940A338130367A9D61B6,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/0000EF901C78E12282AFEA7AEDB78B15A01BFD94C0E8E0CAB0CB68E25298CA9A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A6200D72929E98DF537B7E6E8B9041B876C0DFB13C071FA7D3AB3F017A26A - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A8BBE68B4E7D2E647E3295C11D05902698A85D907DD638953EBAD47E1A536,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/0000DD38F804663844F5AECB003D2A7D71D6B0FFB3D3757B787234A96B1BCFE0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000C371F9B92AF1174D30A2341117907EADC957A694531AFBBA0010A3029F772 - ????????,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000ADC5E27DC9EEA571870E6F210249B42964E2B4FB44F8E82BCA9BB9BBA5A6A - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000DD380B368EB68E1F57FB11FFFB32D6B0CA238DD4F30D384EFAA01F9EA0610 - ????????,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/00000C6EB35372194B3C50C4401544009D568BE471E4E28686B5203BE9EE9F03,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/0000F3140BF6BE6E558E5296F610FC2B1A8114157606F79DD2DA7FAD8509C25A,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000B6DC9A30204D731B6BF2B7C2BAD229C55D30B7025F9F1C83A4E75D9BDF3D6 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000B418E2C4640EC968E5EFDDE5949A86E0AFE64903BB3E5FFAA81ACAB351470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/0000A2168309CE90096DCAF270E0F11D2432D20CB0022F6121D4AACB879FE14B,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A35D1E84A58C952BB553338226A882AD8DEA923D357C605A947F8357E42E7,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000B7AC1BC7DBCAFC8AC2162E3E12AADDC88D3252134FA4BBC5E2D417C53BB0A - ????????,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A8E18D55760E853EC1896405E4D42D86C7F6BBC2E8CA8B4E68D5B6D355C26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000EC5E53E2980A42D2AC24D78F809E1DA62293705343DD72A88B3FF04EEA736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000CC7C42E0C3B15BAE2BDDE533F0ED58AC0718680CD3DE436BC5FA8D29ADE35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000B6FBEDAA0C3D471C9AE57C3580C172E734F7A6A48859C7978B887DFAF7E51 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/0000F251F631451B4CF8EB79A148894B19DDF0DFB71331B55CA37CD4AFF56394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000EE03507702C398D6A4D39D680E8A5FBE2C58C8660BAE24684D424A7698F3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000CAD7E9D19921AD86C573B58EC2E8BD49176990F6D1C3FDE0F7BE5CB44B943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000BDC7E57439750AED7BFCA8FDF7C0D3E52B452899B23515590FD4DF3D6E21C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D009F5B2787280ECAB94A3B6557EB615E16D6E3E7C7B857CF40E790A1F4D0 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000CC304324B9964731E08FBAC29FC78461BCF789744A4B7ACF9CCEE72A3F658 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000CFE69E9097A62B399367148F2FFFDCD3F11097969DA6C028451973CD5C3BA - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000B4E4ABB2B22BE2793583571A66C350DAD17AF09F63743A37D120D443B08E2 - ????????,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000BD2BDE4AF5FAA1C6D5673F2CE8924D961ABA02298679A55E89339A06A5715 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A8E18D55760E853EC1896405E4D42D86C7F6BBC2E8CA8B4E68D5B6D355C26 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000AAD109342D7F2A1F55B5BC2CB0FC7CA3DF1DB55245016373C45223B9E8A64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000C7CE693DC837EA9FB45E990299E4949C5BCC41B98F3B17B9FFAEBE7F20D79 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A7034BC524360BDF69D488BE7CBF2261CE087BB7516E26B487BDF2984F809 - ????????,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000BA4586885D7738A43422809E6F1343C2A80A3737EE7379F52D1A1BE14EC1E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A1941CE784360722D859D3567DFDA1BFF4775B458FC702EE26AA297CBA607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D5D5F256680CAAC76716011D4229331C8F67D535BE239EBD319A15C32BFB6 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D8825F245C4B234B40811A85FB51AAC34B2D848C98FDB103F13C92E18C7F0 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000E0092EF15FD21F98010E454BAA70E336C082367BEAFDFEF60DEB81E8C08AE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D7C586C2469A16F71D494C05CC45E74D4767E7CDBD475E945204E7A7F59FE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A82C95476492484E4434417D21676DECDA77E48AB37D21CF2F21B2922BA32 - ????????,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000B3ADF45CF050496A0CC275A8FDAE159617B8BEB98C8390DDF76D6A930643C - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000CAC1AF4225D8C835B81FF810DEB0ECD3B928DC4C1F9D1633DCBCE4C207CFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A82C95476492484E4434417D21676DECDA77E48AB37D21CF2F21B2922BA32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000B01A8CD605442649FC7443655BC2AFEC1E9281B7CB84653449BD08686C842 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000BBBC9FDB157CF2AC59431AC96CCF01117C802E4FF40FC8A02884130C6C879 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000BBD34AB20A3CCAF4C1D4B8BB99E89394FD7EFB64970BE4A441773BBF20200 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000ADE0EE669478AC137047F79C9AD030EBBA7663658592FD15FF87DC4A80561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000C371F9B92AF1174D30A2341117907EADC957A694531AFBBA0010A3029F772,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A34701551F09AB77DB83FB370184821B57509B882F406EB52E69063CFF858,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D0BAF408E2145759A293AF9D74DD6D5EEB65214E30E8D45DACECD3FA5E433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A0A15C41A211658004EEDB4DFEE8B449A921C7BD981334602A2A620735E86 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/0000D15B6930672839EDA1C639DEDF4DC6DC58773BEF2ADBF48C342C2A20CBB0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000B9952735D0B5C9B5D96E88E7B248EA90CFD945979A894EB5A667B298F9F91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000B9126C0D5F1DA25220785EE675B40B8BC62C7E8EE0EBECC7E3876D744B254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000B3ADF45CF050496A0CC275A8FDAE159617B8BEB98C8390DDF76D6A930643C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D55F3A0A89541FBF9F608BACC7582BF34C7DAD1049925DB163AD5F81D5E89,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/0000DD38F804663844F5AECB003D2A7D71D6B0FFB3D3757B787234A96B1BCFE0 - ????????,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000C2F8EF3A30A72F03BA2F1C15538DC204D1DBA88FE21A91AC37F72D2001C9A - ????????,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0
/content/drive/MyDrive/w/worm/000D8825F245C4B234B40811A85FB51AAC34B2D848C98FDB103F13C92E18C7F0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000C7CE693DC837EA9FB45E990299E4949C5BCC41B98F3B17B9FFAEBE7F20D79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000ADE0EE669478AC137047F79C9AD030EBBA7663658592FD15FF87DC4A80561 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000BDFD3A1AD071D12803BF1DB9C68021408704746C1A5EE3E4FA449A65C5A9D - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000C41F1DA60F82268B14D708C99FF1433F21C888027E9B3350DC49BED29BE06,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/0000E05A8879A685E5823AEA045B81B87EA2BC33A372B5B0A20E474B8AD2EC62 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000C0F57A62E1A1C27F6E2881A79E6BECECB9A43E56C940A338130367A9D61B6 - ????????,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A31C3E2AA2F38FB4B15031D74957FEB0A08AFDA076A1EF3B8B8CC69096988 - ????????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000CC304324B9964731E08FBAC29FC78461BCF789744A4B7ACF9CCEE72A3F658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/nomal/1C05172E7571E9D66429B1876517A38C814B9361B5E72AB2C655C9CE969321A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/nomal/1F51C352C9B00EFEFE85760C49538A31B202A6D432A456749E56BEA144FA9842,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0
/content/drive/MyDrive/nomal/1B29B92F70201123694EAE67CAE566145B78C1F81FCA31965E9A5A62086163D0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0
/content/drive/MyDrive/nomal/2D6B9508C27775EEFC3A41FFDDA30698BD4F0FC8FD1DEAFCA969556DB3335BD7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/nomal/1E5B1D31C859610F5EAA9C4B22768D28B13890C82702737E7B32E017CE113F9B,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0
/content/drive/MyDrive/nomal/1A7AD0DEBE0737351CF84C68A0F1C8AB06C5327A84B15602D6D5388921D25ECE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
